,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
507,0.47697167020531583,0.22893241017369362,0.4129703569477616,-0.04883324418755368,-0.021235562272196352,-0.2721846718257626,-0.2933331128840689,0.49698850028766717,-0.26352790166626455,0.08819400516211366,-0.24971245307484405,6
962,-0.40746283627956803,0.09718010943008376,-0.5315131097483651,-0.1283952813344177,0.24134253313986992,-0.3894658792904643,-0.3821032783359147,-0.04517747104644603,0.1840775247685349,0.07751960983619391,-0.3573106430064872,5
929,0.08421240725851595,-0.42586739181346983,0.21574120755028206,0.20811319331382794,-0.2003884390560576,-0.21650344809659233,-0.32187741764307404,-0.4221096076341254,-0.027747934983443967,0.16339813960291039,0.5704472831690949,7
1076,0.2847646435548137,-0.3641184075537918,0.46547363867892655,-0.11989115787144995,-0.09643084118502125,-0.3861521739239676,-0.3668725123748116,-0.23382900947787963,-0.3273964562856769,0.13298365509935084,0.2876288204289724,6
667,0.4402227225461022,-0.2697561089101544,0.2363452312875676,-0.09827910627651534,-0.029870186608659508,-0.24278485599361216,-0.24601309825250112,0.2797912882923341,-0.618191889684034,0.0028085476147905507,-0.2951377998530356,6
521,-0.18098132828234967,-0.2881150635810948,0.4923159551081393,-0.16733160951834253,0.004962981275610313,0.0052358385842676165,-0.046159578154668215,0.29077456994833917,0.47899327276262516,-0.04688180003127943,-0.5435950154792399,5
947,-0.003437543803796399,-0.4218220155581246,0.3270358256046504,-0.09485603473678754,0.03583320500143,-0.28773011430651985,-0.31935163744576783,-0.4306375241900532,-0.10090522751930187,-0.06859360681596592,0.5654295192613149,7
1445,-0.15998728662586864,0.4350409797077683,-0.1259083241742072,0.5717041803752738,0.04204690038876934,0.09049287554496574,0.47450006714072385,0.061518447447097696,-0.29647281162628014,-0.24686036777177278,-0.23391650963221253,6
1464,-0.343777287484107,0.13677581575934644,-0.3457026537026631,-0.23432809286066167,-0.20475370807379406,0.6824985404294529,0.07821424300060267,-0.19756686599102957,0.2522836811687387,0.027538051360541087,-0.267218449759545,5
424,-0.11522554215046518,0.7814484073536044,-0.11796459122859232,-0.12372831329119614,-0.27837438014228477,-0.027081023379474427,0.1331890438746191,-0.21386512741009892,0.10252185330617869,-0.4166768303455613,0.14492590506055877,5
523,0.1366030289203783,-0.173180515560396,0.27277045418176066,-0.006677174153339643,-0.012714050376499954,0.5131483623530956,0.7045502517780203,0.1353967540715405,-0.14317539560483425,-0.15478562587580352,-0.23288581998530833,5
276,-0.22171091081855487,0.01849539495475356,-0.3224089607905393,0.08894460941182222,-0.06046928359851063,-0.2307059547751782,-0.16092184413980448,0.28142151523604936,0.667317826924984,0.404006948631698,-0.2610232426177522,6
801,0.07253601363925563,0.05579687088998096,-0.41848969341644193,0.24319514034447492,-0.18631342883808694,-0.3391284741509831,-0.4035242443607967,0.14399777112612425,-0.2366674305460432,-0.5797243403195714,-0.17879586986114968,5
386,-0.1672640488289138,0.038120294495721095,-0.03157637534611039,-0.21417075932768997,0.006352209671479031,0.38174779650506846,0.026104089698465546,0.4018621644023953,0.35896675247078946,0.2706215295482382,-0.6431670890757071,6
1082,-0.27417655592436063,-0.35197564051938895,0.06352539618838125,-0.22341325402775095,-0.1310507877922599,0.6165029969158288,0.3050031066374626,0.023340753940795957,0.30070579300247435,-0.17141414931508692,-0.36927318079628024,6
770,-0.23934742090023906,0.11865065339105386,-0.4402110000712249,-0.057871966278905444,-0.039685574120710596,0.2654056764249325,0.4937131238561246,0.1255180990173229,0.5286932899952105,-0.2583140122218238,-0.23180738119595493,6
1333,0.20695201650210937,0.6373977209341614,-0.12082780418944934,-0.11095565578292392,-0.08306176172974682,-0.17104905751739558,0.02150697785932889,0.20876588637717097,-0.3921327562968744,-0.4035586131293934,-0.3565866764975323,5
150,-0.24215984973937277,-0.4568279774012917,0.42246822146879504,-0.12869282808121046,-0.0919563207143458,-0.4298997322289341,-0.4458401903602307,-0.20741172477620845,0.050585784425083206,-0.3126124980909458,-0.0477202780128382,6
443,0.4319319180465771,-0.2194993111267306,0.5031946871074466,0.05116680649488501,-0.09952619687964451,-0.20857608401409886,-0.3737013241231562,-0.10592098411226629,-0.23513503563057353,-0.0743203967216399,0.4943061276202263,7
1575,-0.21562774152207181,-0.020005209376001178,0.3033793792553884,-0.11006753336223268,-0.26730609460821125,-0.1696799294459387,-0.3685439412056913,-0.4870066840381572,-0.15164550565808024,-0.049041877749392615,0.5918657958505987,6
1451,-0.1389755916517645,-0.5404450993006231,0.40403493961012804,0.05323708774661106,0.16357762222524602,-0.35056542661653756,-0.4171329146825892,0.14145229495532954,0.05696528699756289,0.33473652657458863,0.2521319027654462,7
675,0.3419725058728466,-0.39962278574655014,0.3710835253477582,-0.14594213637933237,-0.30281364202051375,-0.22498415879402028,-0.2855757696725592,0.5320293361136068,-0.20107172743873178,-0.02919682074208183,-0.1270800623841025,5
547,0.4413539386987748,-0.40992724484684767,0.37888451994262534,-0.009274750563620838,-0.14653773772410697,-0.31812758931906115,-0.26089334197462966,0.3487632349702765,-0.111565439918499,0.4012818599354708,0.08759722691284777,6
679,0.49092546698741824,-0.5154293410059684,0.3166969475538412,0.1860466475094809,-0.20110658535316747,0.13589927631034612,0.026527009994233783,0.08277135798239273,-0.4042630361928465,-0.24019560158607844,-0.2661290800817787,5
828,-0.0866585290263068,0.06839703057521072,-0.2697505724773479,-0.04917916971130458,-0.13860190164779093,0.5031245408277372,-0.012955800921128843,-0.3964107369912003,0.28001467989026413,0.14020743750790765,0.6204093173709108,8
339,0.4265762761676806,-0.24589229351308917,0.24536109234277662,-0.030092128421521584,-0.020635611155267346,-0.06581581636827394,-0.09434293337182045,0.2780144721059959,-0.23143917535091668,0.7356359823834151,-0.10386280565888714,7
819,0.18870166371088354,0.3107908389134842,-0.2614618563073445,0.1974396103005127,0.08528087257140447,-0.2767142796521157,0.1603966951258718,0.6722001866780488,-0.08484717893403142,-0.29345661020398706,-0.3251405820997792,5
284,0.3009438348772153,0.11513324440557046,-0.3420608230991872,0.20251433111718195,0.10238105303119498,0.5111108457013938,0.24726003526573778,0.5978684114150251,-0.0023906378176343996,0.10141970332783763,-0.19382330324735939,5
423,0.3848593062715285,-0.493992005613896,0.3139864122300953,-0.09564695594967584,-0.14017070994458616,-0.29012924317189237,-0.20990475065975917,0.17151731063270245,-0.32071400841908526,0.4384869014941593,0.16640363479783465,7
160,-0.1279990451902766,0.7301551339664851,-0.3830870554440571,-0.11834528153691797,0.01666973928169016,-0.26274969000700493,-0.24917210567685688,-0.13892679040117153,-0.22288061294537787,-0.17931370207240174,-0.23915807437547984,5
293,-0.39753438496991156,-0.45694852953652876,-0.05249805445981756,-0.04799873975556697,0.1091164524470518,-0.5068833721070166,-0.45157190659628066,-0.08955691059479562,0.3122836320265987,-0.16725287645612083,-0.14776724160227417,6
180,0.16472426242629212,0.2740164475002028,-0.4014301688034233,-0.05877881134594348,-0.2596298843261818,-0.33533196795353093,-0.08109048069763482,0.04850242616463229,-0.46837457084258133,-0.24003908862732826,-0.5171101576330147,5
932,-0.19232077568443817,-0.3321528955371563,0.04544170389059874,-0.2108176874566268,-0.09358922416638622,0.5838469915421284,0.27628194666415673,0.08710755686606657,0.4185883256595951,-0.1870709068485921,-0.40300213886919883,6
1153,0.5187905927449615,-0.4248008698233825,0.28618807405750135,-0.21956189930301387,-0.06695028022466112,0.0758798326917348,-0.18160085663726078,-0.19686987245191584,-0.3706501295057099,0.007704377048632537,0.44818736901872464,6
139,-0.1297285758632764,0.07811589420954504,-0.18068449701612196,-0.1661090221937453,-0.05972131716308111,0.04675226438539272,0.813067261964775,-0.12590469614589214,0.025020417004475395,-0.3029702883271351,-0.3764698090747151,5
609,-0.3506550941345672,-0.28331968721617334,-0.12565862728059377,0.14176265843035885,-0.08007090050580204,-0.02528486396104657,-0.06862583352290852,-0.18366345271482196,0.48732896027695705,-0.24637080310324785,0.6459130648689343,6
1211,-0.5196683621162699,-0.2580538428272886,-0.3267522268670345,-0.16375227287902797,-0.12818695324091675,0.30809571538262015,0.10448117078576445,-0.29179446843902357,0.03028646708071403,-0.11841480673583983,-0.5544516703560712,5
579,0.48127944986439775,-0.4470098521517211,0.4131589577692135,-0.0883018259301902,-0.19102399203155007,0.07465396702145725,-0.07225003746640796,0.16614212974509654,-0.40727754008631983,-0.3211640015800338,-0.21481801667100106,6
1481,-0.026278251925461304,-0.5292881262754613,0.6459358178491373,0.12509499243962097,0.1343431787583171,-0.21479128340435627,-0.28445487068796865,0.3106969885633787,0.19541050298752036,0.04929917075692664,0.06352515064644362,5
683,-0.053387044983083526,0.5960250752266337,-0.08901979161129625,0.01836826131252504,-0.25596848294867725,-0.43998774328312684,-0.4048412321119271,0.05680345842570777,0.16142150783083548,-0.24504747722227618,0.34828826123494766,5
603,0.6564985546218621,-0.08870899856773824,0.2994021170350555,-0.056280503276760506,-0.08194189727269628,-0.08676193182011846,-0.08164885831295529,0.47817942600010194,-0.3202658459899951,-0.1356132328061816,-0.3127393015646121,6
1273,-0.15357565537443119,0.09506604325204801,-0.1188614758850001,-0.12466901952005977,-0.10027377027187773,0.5652820058397475,-0.024473603354700637,-0.3122883333927665,-0.44609733788516365,-0.4390906203187905,-0.343775518810967,5
2,-0.15421641314833232,0.6700066061005298,-0.6126715779360358,-0.08751862326428554,0.0497716325191386,-0.04321993891028596,0.11831538144521159,0.06935459520518676,-0.1710712039933121,-0.024840564811115896,-0.302070017524278,5
1472,-0.17172185700245235,-0.41259002103335923,0.7017320763879213,0.018032259002463785,-0.12770226320808636,0.2829998177938964,-0.031168016608714287,-0.041094324187621725,0.18537942845242522,0.32317003385762433,0.2639444109247173,6
937,0.6325736265012888,0.1707690296734749,0.3518305132444627,-0.24171069004984974,-0.1046995464024399,-0.28251318354800403,-0.1862001741135051,0.1844565172223468,-0.4673637356133654,-0.10265893331573774,-0.006454021083351182,4
1014,-0.07211265809967798,0.1144666118047417,-0.22377570583356052,-0.15011080479751657,0.27152277705909234,-0.4834853097689609,-0.4712870910525532,-0.4592692063824605,-0.23181895331124378,-0.18109724831592044,0.28640829121262196,6
251,-0.32996000220541777,0.18987567735352376,-0.6552275059903838,-0.24682353888214054,-0.13477478057299658,0.005632442109504799,-0.17852900857094456,0.11313847601774783,0.48476584539386425,0.11629827947779835,-0.2311635307135964,6
1500,-0.17816459876140253,0.4167603379625301,-0.4487424403011595,-0.2788430339854911,-0.09220492355107227,-0.2849250025558442,-0.3620383798378552,-0.33421486874063133,-0.1252986303099423,-0.2861209218366876,-0.29227500830246494,5
843,-0.31363044578477994,0.39301427858705357,0.18162682422160784,-0.17109818139987262,0.0050746961259908385,-0.29426586494070733,0.6197190651744406,-0.10596373938952845,-0.09022891239364642,-0.10076370088378987,-0.429790720798694,5
1423,-0.4646724932873784,0.005129878085950285,-0.3915427152154042,0.40688700410212564,0.31819050566750173,-0.07554323015558238,-0.1981731200816809,0.0119068998130012,0.5156357068812671,0.029466174277128106,0.22820090149830938,4
669,0.4402227225461022,-0.2697561089101544,0.2363452312875676,-0.09827910627651534,-0.029870186608659508,-0.24278485599361216,-0.24601309825250112,0.2797912882923341,-0.618191889684034,0.0028085476147905507,-0.2951377998530356,6
112,0.01833006727882294,0.16008407163136926,-0.3485578476342742,-0.09543016940389054,-0.020812285981343954,-0.07118314224068083,0.7790665180029425,-0.07294763104429554,-0.4144327631109344,0.004336984341753169,-0.2321596354998189,5
647,-0.004066448463107979,0.6386517629499175,-0.48302022735767147,-0.08663839293582001,-0.13380210867373596,-0.37483904893443626,-0.3558569652350708,-0.008917257325157576,0.020753592094783446,-0.16622328192399619,0.1952197054504277,4
1121,-0.29530228406152553,-0.04645366908062443,-0.41590243898121887,-0.15667002816662054,-0.16177889856998792,0.14649238364307363,-0.16785472153628225,-0.5111634424903003,0.2496042557675514,-0.19075988225072368,0.5266222185197367,6
758,-0.045815808243524436,0.6940459344091079,-0.5052086990768663,-0.08727414616063195,-0.02675023927700685,-0.20398394954678095,-0.1707757751164963,-0.03592354811107264,-0.14376655881979064,-0.338852379575606,-0.21231790834884762,5
90,-0.059939061196831726,-0.010861656069262706,-0.014011861823443083,-0.11267572794069586,-0.044736692595820714,0.6211236617338645,0.7071078972197764,-0.04568121829658842,-0.1306594923613377,-0.17334070756269743,-0.21539255034322793,5
834,0.1384726187026745,0.4405704918771747,-0.028278382846647694,-0.33419201915903757,0.005688753539420707,0.006001512724713052,-0.35805971667239733,0.0514099627301306,0.028890415796346748,-0.557097703088564,-0.4817970226101695,5
237,-0.29485052885694973,0.30005515382720077,-0.6378022899620249,-0.20773948738415424,0.09287460652165275,-0.03835115158708893,-0.10408913998042556,0.0008067605707015776,0.17488643439798665,-0.21138897247629784,-0.5261942119455144,6
342,0.5366357715616326,-0.27870044046819775,0.36994441043007786,-0.18973822102359805,0.23490745748361908,-0.34183546686439303,-0.3573882266307288,0.2788267264131785,-0.026064619973302932,0.19620889950637313,-0.21167822111263315,6
1117,-0.36290285767256464,0.4336672955699658,-0.4939812651807493,-0.013178166181223245,0.03594659392944414,-0.04004881408423099,-0.3706941542559558,-0.2604621439611961,0.21364140538850152,-0.16425254377790077,0.39404408438355765,6
1404,-0.12496452745548015,-0.1057595026325869,0.4159073622460174,0.02954388089167081,-0.07906129758023223,-0.2521603941955366,-0.00967990490163445,0.6323605512498369,0.5241753107541385,-0.1531954677918946,0.17694431707223449,6
47,0.09290215274651174,-0.5648096021105242,0.5436270016778079,-0.2831582997406493,0.23070627933256557,-0.15753438660429694,-0.12239542180252853,0.034546417604669026,-0.16833576396664152,-0.19605846142279884,-0.36831772894348347,5
466,0.5003492360042439,-0.06834685937433077,0.3365248657229119,-0.1681072190353429,-0.17259810097230022,0.2155329071399387,0.06060757636651602,0.3387380929618171,-0.4305706886065946,0.16051348975678373,0.4445821811151306,6
663,0.31145044270574124,-0.42154374062253047,0.2955490813119859,-0.15960129998660236,-0.24246330074685407,-0.3166585349839846,-0.3098818554179375,0.1054340781782472,-0.534865627713033,0.23691884999895596,-0.06373140292730403,6
503,0.3520481071352937,-0.42047679790051645,0.28721748517059215,-0.12737017833641576,-0.0565440040456373,-0.26539426023700713,-0.19200931079041653,0.12710412735134802,-0.23874442639994142,0.6332899368384801,0.12583691411693396,7
114,-0.1362104371852193,0.08201893862313264,-0.18971236034453648,-0.23914761660748093,0.1603229687472715,-0.16906652735824024,0.0073837980573978265,-0.08383239804131648,-0.3580264642268828,0.7319416978012279,-0.3952800448156242,5
1248,-0.41964573589358295,-0.3386501437415812,0.15594384536836772,-0.12367494353577664,-0.07071302943698318,0.3013711340372629,-0.1637755789506472,-0.5035828329349272,0.3296532313280061,0.27888506927210227,0.3269685371483615,6
1003,-0.2278077900917134,-0.24462374589007657,0.06568589826233247,-0.13676803243141342,-0.11349978618814627,-0.29630841707522115,-0.30522107638029744,-0.5458012197183726,0.08264828690788346,-0.16652740838555732,0.5821862488198607,7
1279,0.2721823782298939,-0.40729550993808733,0.19559562519408746,-0.19044912314660106,-0.17321431508980312,-0.3940225332802623,-0.36461840772068416,-0.33018724272803296,-0.35480435287155365,-0.16647295592731162,0.32353064058525566,7
448,0.1066597329447459,0.00806230957408358,-0.1733300870155769,-0.25312677344573575,0.1763896459140397,-0.561990984275895,-0.3919995288710728,-0.0163823963109978,-0.476715672021719,-0.38353112393448324,-0.138596810634086,6
